administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue
2.4849066497880004,5.2941895011221,1.3862943611198906,4.127134385045092,5.3471075307174685,8.378850241794492,0.014001519635813609,0.0344014267173324,2.9601050959108397,Nov,Android,Google Chrome,North America,Youtube ads,Returning_Visitor,False,False
1.9459101490553132,4.59646574532432,0.0,0.0,3.332204510175204,6.118097198041348,0.004191204618468071,0.016857117066422903,0.0,Oct,MACOS,Safari,Western Europe,Google search,Returning_Visitor,True,False
0.0,0.0,1.6094379124341003,6.142037405587356,3.258096538021482,7.5443321080536885,0.0,0.023716526617316044,2.5877640352277083,Mar,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
1.6094379124341003,4.584967478670572,0.0,0.0,3.9318256327243257,6.617402977974478,0.009851316050374183,0.025667746748577788,0.0,Dec,MACOS,Safari,Western Europe,Instagram ads,Returning_Visitor,True,False
1.9459101490553132,5.4053764388414445,1.0986122886681098,2.302585092994046,3.1354942159291497,7.273786317844895,0.02780970063926723,0.042101176018635396,2.617395832834079,Aug,Android,Google Chrome,South America,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.791759469228055,2.833213344056216,0.1397619423751587,0.1397619423751587,0.0,May,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.723585101952381,9.320897362540826,0.008067371077758796,0.02176149178151269,1.6094379124341003,Oct,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,2.5649493574615367,7.195187320178709,0.0,0.03536714383729131,0.0,Mar,Windows,Google Chrome,Asia,Youtube channel,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.6094379124341003,4.983606621708336,0.032757564238172186,0.048790164169432,0.0,Mar,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
2.5649493574615367,7.278736673577503,1.0986122886681098,4.060443010546419,3.912023005428146,7.1891677384203225,0.006677654753240568,0.018821754240587758,4.334672938290411,May,MACOS,Safari,Western Europe,Facebook ads,Returning_Visitor,False,False
2.4849066497880004,6.060193494803447,1.791759469228055,4.80947064977256,4.663439094112067,8.282230063296685,0.0,0.018821754240587758,2.6878474937846906,Nov,Windows,Google Chrome,North America,Google search,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.18232155679395465,0.18232155679395465,0.0,Dec,MACOS,Safari,Western Europe,Facebook ads,Returning_Visitor,True,False
0.0,0.0,1.0986122886681098,3.504555894749509,2.70805020110221,7.016609683894219,0.0,0.012916225266546327,4.975353479951616,Dec,MACOS,Safari,North America,Google search,New_Visitor,False,True
2.0794415416798357,5.407171771460119,0.6931471805599453,4.499809670330265,4.983606621708336,7.97522083865341,0.005286004429237356,0.016857117066422903,0.0,May,Windows,Google Chrome,Asia,Direct Traffic,Returning_Visitor,False,False
2.6390573296152584,5.375449535170651,0.0,0.0,2.5649493574615367,5.049856007249537,0.007372754329413085,0.018821754240587758,0.0,Dec,Android,Google Chrome,North America,Affiliate marketing,Returning_Visitor,False,False
2.302585092994046,6.530440214290318,1.3862943611198906,4.4744918623459755,2.3978952727983707,6.369900982828227,0.0,0.011928570865273802,0.0,Oct,Windows,Google Chrome,Oceania,Bing search,Returning_Visitor,False,False
1.6094379124341003,5.498775352843743,0.6931471805599453,5.627621113690637,4.0943445622221,7.731053144007127,0.007174203748000358,0.03536714383729131,0.0,May,Windows,Google Chrome,South America,Bing search,Returning_Visitor,True,False
1.0986122886681098,2.8903717578961645,0.0,0.0,3.091042453358316,6.008813185442595,0.0,0.0009995003330835331,3.077312260546414,Nov,Windows,Microsoft Edge,Western Europe,Google search,Returning_Visitor,False,True
1.6094379124341003,3.828641396489095,0.0,0.0,3.091042453358316,6.300785794663244,0.0,0.004987541511039074,0.0,Mar,MACOS,Safari,Asia,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.4849066497880004,5.631211781821365,0.0,0.0246926125903715,0.0,Nov,Windows,Mozilla Firefox,Northern Africa,Google search,New_Visitor,True,False
1.0986122886681098,3.871201010907891,1.0986122886681098,3.481240089335692,2.833213344056216,6.163314804034641,0.0,0.01587334915629015,1.7578579175523736,May,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,False,False
2.3978952727983707,5.152866234680956,1.3862943611198906,5.180096735160606,4.465908118654584,8.893984438939794,0.0034938892542557796,0.013902905168991422,1.1939224684724346,Aug,Windows,Google Chrome,Asia,Google search,Returning_Visitor,False,False
1.0986122886681098,4.067315889834181,0.0,0.0,2.772588722239781,5.961005339623274,0.0,0.016857117066422903,0.0,Oct,MACOS,Safari,North America,Facebook ads,Returning_Visitor,False,False
1.0986122886681098,3.8753590210565547,0.0,0.0,3.2188758248682006,7.101675971619444,0.03324133377980188,0.027615167032973367,4.163559631243574,Nov,MACOS,Samsung Internet,Eastern Europe,Youtube ads,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.70805020110221,7.00850518208228,0.011632084229707653,0.032467190137501496,0.0,Mar,MACOS,Safari,North America,Instagram ads,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.8903717578961645,5.662960480135946,0.033724869401620894,0.03343477608623739,0.0,May,Windows,Mozilla Firefox,Eastern Europe,Instagram ads,Returning_Visitor,False,False
2.0794415416798357,6.5738198220128945,0.0,0.0,4.770684624465665,8.15162164696975,0.010742096531902109,0.038258712117090345,0.0,Aug,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
1.3862943611198906,5.127529045567755,1.3862943611198906,4.120661870539474,4.727387818712341,8.398860004454372,0.010643160098479827,0.023716526617316044,2.797281334830153,Aug,Android,Google Chrome,South America,Facebook ads,Returning_Visitor,True,False
0.6931471805599453,4.930870325627393,0.0,0.0,3.6888794541139363,6.880384082186005,0.0,0.004987541511039074,0.0,June,Windows,Mozilla Firefox,North America,Google search,New_Visitor,False,False
1.0986122886681098,5.424950017481403,1.3862943611198906,5.717027701406222,2.3978952727983707,5.54907608489522,0.0,0.02176149178151269,0.0,May,Android,Google Chrome,Africa,Google search,Returning_Visitor,True,False
0.6931471805599453,3.3843902633457743,0.0,0.0,4.290459441148391,6.992096427415888,0.0,0.005982071677547464,0.0,May,Windows,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,False,False
0.6931471805599453,1.3862943611198906,0.0,0.0,1.791759469228055,5.680172609017068,0.0246926125903715,0.04305948946044697,0.0,Jul,Android,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,False,False
2.302585092994046,5.558499765168747,0.0,0.0,3.2188758248682006,7.21081845347222,0.0034938892542557796,0.010939940038334362,0.0,Nov,Android,Google Chrome,Africa,Twitter,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,1.3862943611198906,4.127134385045092,0.0,0.048790164169432,0.0,May,Windows,Google Chrome,Oceania,Google search,New_Visitor,True,False
0.6931471805599453,3.9512437185814275,0.0,0.0,3.6109179126442243,6.79794041297493,0.0,0.009950330853168083,0.0,May,Windows,Google Chrome,North America,Twitter,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.18232155679395465,0.18232155679395465,0.0,Dec,MACOS,Safari,North America,Youtube channel,New_Visitor,True,False
0.0,0.0,0.0,0.0,3.091042453358316,6.74993119378857,0.0,0.019802627296179712,0.0,Mar,MACOS,Safari,North America,Google search,Returning_Visitor,False,False
1.0986122886681098,5.075173815233827,0.0,0.0,3.4657359027997265,6.71295620067707,0.0,0.0009995003330835331,0.0,Mar,MACOS,Samsung Internet,North America,Facebook ads,Returning_Visitor,False,False
1.0986122886681098,5.0369526024136295,0.0,0.0,5.231108616854587,8.4906438561827,0.0026963615477426086,0.007968169649176874,0.0,May,Windows,Internet Explorer,Southern Africa,Google search,Returning_Visitor,False,False
2.302585092994046,5.015622835607295,0.0,0.0,4.882801922586371,8.460622839927844,0.0009995003330835331,0.012916225266546327,3.32862668882732,Dec,ChromeOS,Sogou Explorer,Northern Africa,Facebook ads,Other,False,False
1.9459101490553132,4.771531723203316,0.6931471805599453,4.089332020398556,5.860786223465865,8.127995055771946,0.004489905272852052,0.011928570865273802,1.2237754316221157,Sep,Windows,Opera,Africa,Facebook ads,Returning_Visitor,True,False
0.6931471805599453,4.658710952916121,0.0,0.0,2.5649493574615367,6.09807428216624,0.013212331472134811,0.026641930946421175,0.0,Mar,Windows,Google Chrome,Africa,Twitter,Returning_Visitor,False,False
1.9459101490553132,5.6981555622361375,1.0986122886681098,6.546211357931901,4.1588830833596715,7.0630481633881725,0.004290781417156275,0.004987541511039074,0.0,Oct,MACOS,Safari,Western Europe,Google search,Returning_Visitor,False,False
0.6931471805599453,3.9318256327243257,1.0986122886681098,1.3862943611198906,3.6635616461296463,7.014814351275545,0.011434377625663104,0.019802627296179712,3.349904087274605,May,Windows,Mozilla Firefox,Western Europe,Instagram ads,Returning_Visitor,False,False
1.791759469228055,5.155552048727664,0.0,0.0,3.713572066704308,6.583409222158765,0.00905884448834604,0.025667746748577788,1.252762968495368,Jul,Windows,Mozilla Firefox,Asia,Facebook ads,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,1.3862943611198906,5.472270673671475,0.019802627296179712,0.05826890812397577,0.0,Oct,Android,Google Chrome,Asia,Affiliate marketing,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0986122886681098,2.302585092994046,0.09531017980432487,0.1397619423751587,0.0,Nov,Windows,Mozilla Firefox,North America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,1.0986122886681098,2.5649493574615367,3.8066624897703196,6.4967749901858625,0.012323749688831936,0.027615167032973367,0.0,May,Windows,Microsoft Edge,North America,Instagram ads,Returning_Visitor,False,False
1.6094379124341003,4.981892825230601,1.0986122886681098,4.382026634673881,3.4657359027997265,6.698268054115413,0.011335509663745602,0.025667746748577788,2.917770732084279,May,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,True,True
0.6931471805599453,3.091042453358316,0.0,0.0,2.0794415416798357,4.394449154672439,0.0,0.032467190137501496,0.0,May,Windows,Google Chrome,Africa,Youtube ads,Returning_Visitor,False,False
2.772588722239781,6.782848680857692,0.0,0.0,3.6888794541139363,7.635786861395585,0.004788516731797178,0.01587334915629015,2.5649493574615367,Nov,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,False,False
2.302585092994046,5.176149732573829,0.6931471805599453,0.0,3.7612001156935624,7.950502434808851,0.0,0.001998002662673056,3.339321977944068,May,Android,Google Chrome,Southern Africa,Google search,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,1.6094379124341003,5.484796933490655,0.0,0.028587456851912555,0.0,Aug,MACOS,Safari,Western Europe,Facebook ads,Returning_Visitor,True,False
0.0,0.0,0.6931471805599453,3.960813169597578,4.948759890378168,8.226573474977114,0.010346292054144302,0.020782539182528502,0.0,Dec,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,True,False
1.9459101490553132,6.591788037272544,1.0986122886681098,4.450852825603734,4.564348191467836,7.3277805384216315,0.001199280575482097,0.01587334915629015,2.8094026953624978,Aug,Windows,Google Chrome,Oceania,Bing search,Returning_Visitor,True,False
1.3862943611198906,4.61015772749913,0.6931471805599453,1.6094379124341003,4.574710978503383,8.66681936537205,0.0030952049073024192,0.014888612493750654,0.0,Nov,Windows,Google Chrome,Asia,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.091042453358316,6.198478716492308,0.0,0.007968169649176874,0.0,Dec,MACOS,Safari,North America,Google search,New_Visitor,True,False
0.0,0.0,0.0,0.0,4.07753744390572,7.537962659768208,0.007372754329413085,0.042101176018635396,0.0,Nov,Windows,Google Chrome,Africa,Facebook ads,Returning_Visitor,False,True
2.1972245773362196,5.544200404831736,0.6931471805599453,0.0,5.176149732573829,7.993282328101591,0.0,0.008959741371471902,2.714694743820879,Nov,Windows,Mozilla Firefox,Africa,Google search,Returning_Visitor,False,True
1.6094379124341003,4.080245637842599,0.6931471805599453,2.8903717578961645,3.6109179126442243,6.163314804034641,0.017938145131012995,0.038258712117090345,1.840549633397487,Jul,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
2.302585092994046,5.298956276401661,0.0,0.0,3.367295829986474,7.724004656676065,0.0016985566355814771,0.003992021269537453,1.252762968495368,Oct,Windows,Google Chrome,Western Europe,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.044522437723423,6.876264611890766,0.0,0.02176149178151269,0.0,Nov,Other,Safari,North America,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.3978952727983707,4.394449154672439,0.0,0.048790164169432,0.0,May,Windows,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.6390573296152584,6.71901315438526,0.0,0.04974209189481407,0.0,Mar,Windows,Google Chrome,Africa,Instagram ads,Returning_Visitor,False,False
1.3862943611198906,4.873287102945032,0.0,0.0,3.4339872044851463,7.484368643286131,0.015282623531156904,0.025667746748577788,2.740840023925201,Sep,Android,Google Chrome,North America,Google search,Returning_Visitor,True,False
2.302585092994046,5.494001624277176,1.791759469228055,5.527840524826286,3.367295829986474,6.293419278846481,0.014691548742989757,0.020782539182528502,0.0,Aug,Android,Google Chrome,North America,Google search,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,3.044522437723423,6.608000625296087,0.0246926125903715,0.05448818528406973,0.0,Mar,Windows,Google Chrome,South America,Instagram ads,Returning_Visitor,True,False
0.0,0.0,1.0986122886681098,1.0986122886681098,0.0,2.0794415416798357,0.0,0.09531017980432487,0.0,May,Windows,Google Chrome,Asia,Google search,New_Visitor,False,False
1.6094379124341003,5.330300412401088,0.0,0.0,4.61512051684126,8.075893630298857,0.0013990209137073409,0.017839918128331,1.8718021769015913,Dec,MACOS,Safari,South America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.3862943611198906,4.204692619390966,0.13102826240640408,0.1397619423751587,0.0,Mar,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,False,False
2.0794415416798357,4.627909672957581,0.0,0.0,4.454347296253507,7.455876687491824,0.0,0.008959741371471902,0.0,Nov,Windows,Google Chrome,Asia,Twitter,Returning_Visitor,False,False
0.6931471805599453,2.8903717578961645,0.0,0.0,2.9444389791664403,6.171700597410915,0.0,0.03052920503482287,0.0,Nov,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
1.791759469228055,3.242592351485517,0.0,0.0,2.70805020110221,4.836281906951478,0.02195716735204214,0.045928931888399804,0.0,Oct,Windows,Google Chrome,Africa,Google search,Returning_Visitor,True,False
0.6931471805599453,4.1666652238017265,0.0,0.0,4.02535169073515,7.231287004327616,0.0,0.01587334915629015,0.0,Nov,Windows,Google Chrome,North America,Direct Traffic,Returning_Visitor,False,False
2.833213344056216,6.159349056104167,1.3862943611198906,7.063561730120337,5.062595033026967,8.835646922534773,0.0013990209137073409,0.013902905168991422,1.252762968495368,Dec,Android,Google Chrome,North America,Google search,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,1.791759469228055,4.454347296253507,0.0,0.032467190137501496,0.0,June,Windows,Google Chrome,Asia,Google search,Returning_Visitor,False,False
2.3978952727983707,4.949512562368675,0.0,0.0,4.77912349311153,8.770749549138642,0.006280237957150484,0.017839918128331,2.0149030205422647,Sep,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,False,False
2.1972245773362196,5.135798437050262,0.0,0.0,3.1354942159291497,7.007600613951853,0.0,0.002995508979798479,0.0,Mar,Windows,QQ,Southern Africa,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.6094379124341003,5.455321115357702,0.039220713153281295,0.048790164169432,0.0,Nov,MACOS,Safari,Western Europe,Youtube channel,New_Visitor,True,False
1.3862943611198906,5.243068892317559,0.0,0.0,3.7376696182833684,7.470793774195062,0.0,0.009950330853168083,4.162003210695915,Dec,Windows,Google Chrome,Africa,Google search,New_Visitor,True,True
0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.18232155679395465,0.18232155679395465,0.0,May,Android,Android,Africa,Bing search,Returning_Visitor,False,False
1.0986122886681098,6.100318952020064,0.0,0.0,1.9459101490553132,6.658011045870748,0.0,0.013902905168991422,0.0,Mar,Windows,Google Chrome,Africa,Facebook ads,Returning_Visitor,True,False
2.6390573296152584,4.718201208247845,0.6931471805599453,4.624972813284271,3.828641396489095,7.400009517162692,0.005087039048557106,0.03052920503482287,0.0,Sep,Android,Google Chrome,Asia,Youtube ads,Returning_Visitor,False,False
1.3862943611198906,5.066385309200747,0.0,0.0,0.6931471805599453,0.0,0.0,0.06485097231961633,0.0,Aug,Windows,Mozilla Firefox,South America,Instagram Page,New_Visitor,False,True
0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.18232155679395465,0.18232155679395465,0.0,Feb,Windows,Microsoft Edge,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.1972245773362196,4.653960350157523,0.0,0.0246926125903715,0.0,Feb,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
1.0986122886681098,3.7727609380946383,0.0,0.0,3.8918202981106265,8.603554357064281,0.0,0.005982071677547464,0.0,May,Windows,Google Chrome,Africa,Instagram ads,New_Visitor,False,False
1.3862943611198906,5.02106955602071,0.0,0.0,2.3978952727983707,6.238324625039508,0.0,0.009950330853168083,0.0,Dec,Android,Google Chrome,South America,Youtube channel,New_Visitor,False,False
0.0,0.0,0.0,0.0,2.995732273553991,7.738052297689316,0.011038847115216341,0.039220713153281295,2.9856819377004897,Nov,MACOS,Safari,North America,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.833213344056216,5.998936561946683,0.012027380212718455,0.03343477608623739,0.0,May,Windows,Google Chrome,Northern Africa,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.302585092994046,3.4011973816621555,0.0,0.0246926125903715,0.0,June,Android,Android,Western Europe,Instagram ads,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.9459101490553132,3.5553480614894135,0.0,0.0246926125903715,0.0,Nov,MACOS,Google Chrome,Western Europe,Google search,New_Visitor,False,False
1.9459101490553132,5.269574897510856,0.0,0.0,2.8903717578961645,6.156978985585555,0.0,0.009950330853168083,0.0,Jul,MACOS,Safari,South America,Bing search,Returning_Visitor,False,False
1.0986122886681098,6.068425588244111,1.3862943611198906,5.9048167403823095,4.04305126783455,7.809135398120538,0.008860628432196559,0.012916225266546327,3.2347491740244907,June,Android,Google Chrome,North America,Google search,Returning_Visitor,False,True
1.3862943611198906,4.553876891600541,0.0,0.0,0.6931471805599453,2.9444389791664403,0.0,0.048790164169432,0.0,Nov,MACOS,Safari,North America,Youtube channel,New_Visitor,False,True
1.0986122886681098,3.3032169733019514,0.6931471805599453,4.634728988229636,5.093750200806762,8.446770727119691,0.0035935355101301704,0.020782539182528502,1.9315214116032138,Jul,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
1.6094379124341003,5.801513963149536,0.6931471805599453,3.3032169733019514,3.7612001156935624,6.898714534329988,0.01705375456582752,0.018821754240587758,0.0,Nov,MACOS,Safari,North America,Instagram ads,Returning_Visitor,True,False
1.791759469228055,6.262445427836352,0.0,0.0,3.7612001156935624,6.803505257608338,0.0,0.007968169649176874,0.0,Dec,iOS,Safari,Western Europe,Google search,New_Visitor,True,False
1.9459101490553132,4.02535169073515,0.0,0.0,2.772588722239781,5.749392985908253,0.0,0.016857117066422903,0.0,Dec,Windows,Google Chrome,Western Europe,Facebook ads,New_Visitor,True,False
2.0794415416798357,3.9415818076696905,0.0,0.0,4.02535169073515,7.8252452914317745,0.017152058817565565,0.048790164169432,1.308332819650179,May,Windows,Google Chrome,Africa,Affiliate marketing,Returning_Visitor,False,False
1.0986122886681098,3.228826155721369,0.0,0.0,1.9459101490553132,5.955837369464831,0.0,0.039220713153281295,0.0,June,Windows,Google Chrome,Western Europe,Bing search,New_Visitor,False,False
0.0,0.0,0.0,0.0,1.791759469228055,4.941642422609304,0.0,0.009950330853168083,0.0,May,MACOS,Safari,North America,Instagram ads,Returning_Visitor,False,False
1.6094379124341003,6.252545937698399,0.6931471805599453,2.1972245773362196,4.174387269895637,7.9976631270201,0.004888034072775961,0.023716526617316044,2.8678989020441064,May,Windows,Google Chrome,Western Europe,Bing search,Returning_Visitor,True,False
2.1972245773362196,4.817252789942876,1.3862943611198906,4.9473404437239425,4.532599493153256,7.919719760924575,0.002895803112025565,0.008959741371471902,3.919991175077323,Nov,Windows,Google Chrome,Northern Africa,Twitter,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.1780538303479458,6.587550014824796,0.017545179215748816,0.037295784743696894,0.0,Mar,Windows,Mozilla Firefox,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.18232155679395465,0.18232155679395465,0.0,May,MACOS,Safari,Africa,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.70805020110221,6.052089168924417,0.0,0.0,0.0,Nov,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,True,False
0.6931471805599453,0.0,0.0,0.0,3.6109179126442243,7.129297548929373,0.0639133257436528,0.07325046173959267,0.0,Aug,Android,Google Chrome,Asia,Youtube ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.1972245773362196,6.68586094706836,0.09903052346295427,0.12486898204586927,0.0,June,MACOS,Safari,Asia,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.6931471805599453,4.248495242049359,3.5263605246161616,7.638679823876112,0.008860628432196559,0.039220713153281295,0.7419373447293773,Mar,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.70805020110221,6.704414354964107,0.0,0.023716526617316044,0.0,Nov,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,2.1972245773362196,4.532599493153256,0.028198654358678778,0.032467190137501496,0.0,Feb,MACOS,Safari,North America,Instagram Page,New_Visitor,False,False
1.6094379124341003,3.8372994592322094,0.6931471805599453,1.5260563034950492,2.772588722239781,5.631211781821365,0.0,0.004987541511039074,3.4781584227982836,Oct,Windows,Google Chrome,North America,Instagram Page,New_Visitor,False,False
1.0986122886681098,3.5263605246161616,0.0,0.0,3.7376696182833684,7.459338895220296,0.004390348301292895,0.022739486969489426,0.0,Mar,Windows,Google Chrome,North America,Youtube channel,Returning_Visitor,True,False
2.4849066497880004,5.067855434216283,1.791759469228055,5.869296913133774,3.58351893845611,5.91350300563827,0.0030952049073024192,0.014888612493750654,0.0,Mar,MACOS,Safari,North America,Google search,Returning_Visitor,True,False
1.0986122886681098,4.508659285607248,0.0,0.0,2.4849066497880004,6.327936783729195,0.0,0.004987541511039074,0.0,Oct,Windows,Google Chrome,North America,Bing search,New_Visitor,True,False
0.0,0.0,0.0,0.0,1.6094379124341003,6.709304340258298,0.0,0.032467190137501496,3.9219733362813143,Jul,Windows,Google Chrome,Western Europe,Twitter,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,1.6094379124341003,5.303304908059076,0.09531017980432487,0.12486898204586927,0.0,May,Windows,Google Chrome,Eastern Europe,Bing search,Returning_Visitor,False,False
0.6931471805599453,1.6486586255873816,0.0,0.0,2.772588722239781,5.342334251964811,0.0,0.011928570865273802,0.0,Sep,Windows,Google Chrome,North America,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.3862943611198906,5.332718793265369,0.0,0.0,0.0,Nov,Windows,Mozilla Firefox,Africa,Direct Traffic,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.5649493574615367,5.616771097666572,0.013212331472134811,0.03536714383729131,0.0,May,Android,QQ,North America,Bing search,Returning_Visitor,False,False
0.6931471805599453,2.833213344056216,0.0,0.0,2.0794415416798357,5.075173815233827,0.048790164169432,0.048790164169432,3.190476350346503,Nov,Windows,Microsoft Edge,Eastern Europe,Facebook page,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.3862943611198906,4.04305126783455,0.0,0.06485097231961633,0.0,May,Windows,Microsoft Edge,Africa,Affiliate marketing,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.18232155679395465,0.18232155679395465,0.0,Dec,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
1.791759469228055,4.623337489616208,0.6931471805599453,1.9459101490553132,3.8918202981106265,7.394493107219038,0.0026963615477426086,0.002995508979798479,0.0,May,Windows,Internet Explorer,South America,Instagram ads,Returning_Visitor,True,False
0.0,0.0,0.6931471805599453,0.0,2.302585092994046,6.148468295917647,0.0,0.012916225266546327,0.0,Nov,MACOS,Safari,North America,Youtube channel,New_Visitor,False,False
2.0794415416798357,4.903977641223291,1.0986122886681098,4.454347296253507,5.765191102784844,9.395241931033524,0.006478966097709123,0.008959741371471902,1.4816045409242156,Nov,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.258096538021482,6.710523109452428,0.011730922875698666,0.038258712117090345,0.0,May,Windows,Opera,Asia,Bing search,Returning_Visitor,True,False
0.6931471805599453,4.7318028369214575,0.0,0.0,3.332204510175204,4.276666119016055,0.0,0.007968169649176874,0.0,Mar,MACOS,Safari,North America,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.044522437723423,5.648974238161206,0.0,0.03536714383729131,0.0,Nov,Windows,Mozilla Firefox,North America,Google search,Returning_Visitor,False,False
1.0986122886681098,3.4011973816621555,1.3862943611198906,4.127134385045092,2.70805020110221,5.855071922202427,0.0,0.020782539182528502,3.919991175077323,Mar,Android,Google Chrome,Western Europe,Google search,New_Visitor,True,True
1.9459101490553132,4.671218401026632,0.0,0.0,4.532599493153256,8.09925056179696,0.0023971245997214934,0.013902905168991422,2.8154087194227095,Nov,Windows,Google Chrome,Southern Africa,Youtube channel,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,2.5649493574615367,6.270988431858299,0.0,0.037295784743696894,0.0,May,MACOS,Safari,Eastern Europe,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.2188758248682006,7.906915488678587,0.0,0.01587334915629015,0.0,Nov,Windows,Internet Explorer,Northern Africa,Instagram ads,Returning_Visitor,False,False
0.0,0.0,1.6094379124341003,3.616308761279101,3.367295829986474,5.908082938168931,0.024985252693908503,0.04018178963283184,0.0,June,Windows,Google Chrome,Western Europe,Youtube ads,Returning_Visitor,False,False
1.9459101490553132,4.2881737258217685,0.0,0.0,3.4965075614664802,7.520234556474628,0.0,0.012916225266546327,0.0,May,Windows,Google Chrome,North America,Bing search,Returning_Visitor,False,False
1.0986122886681098,4.104294893075269,0.6931471805599453,2.8507065015037334,1.6094379124341003,4.927253685157205,0.0,0.01587334915629015,0.0,Jul,MACOS,Safari,South America,Bing search,Returning_Visitor,True,False
1.791759469228055,5.950859542845722,0.6931471805599453,4.718498871295094,2.5649493574615367,5.488937726156687,0.0,0.008959741371471902,0.0,Nov,Windows,Google Chrome,North America,Youtube channel,New_Visitor,False,False
0.0,0.0,0.0,0.0,2.3978952727983707,6.142037405587356,0.01626697246387197,0.08157998699242289,0.0,Mar,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
0.6931471805599453,3.4339872044851463,0.0,0.0,0.0,3.2188758248682006,0.0,0.09531017980432487,0.0,June,Android,Google Chrome,Western Europe,Bing search,New_Visitor,False,False
1.0986122886681098,3.814042596994413,0.0,0.0,3.6635616461296463,6.704414354964107,0.004091617903253565,0.011928570865273802,0.0,Dec,Windows,Google Chrome,Africa,Facebook ads,Returning_Visitor,False,False
